ACSSF DC040000000001     11                                                                                                                                                       04000US11                               District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
ACSSF DC040010000002     11                                                                                                                                U                      04001US11                               District of Columbia -- Urban                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC040A00000003     11                                                                                                                                                       040A0US11                               District of Columbia -- In metropolitan or micropolitan statistical area                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
ACSSF DC040C00000004     11                                                              1                                                                                        040C0US11                               District of Columbia -- In metropolitan statistical area                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
ACSSF DC040C10000005     11                                                              1                                                                  Y                     040C1US11                               District of Columbia -- In metropolitan statistical area -- in principal city                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC050000000006     11001                                                                                                                                                    05000US11001                            District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
ACSSF DC150000000553     11001          0094004                                                                                                                                   15000US110010094004                     Block Group 4, Census Tract 94, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
ACSSF DC150000000554     11001          0095011                                                                                                                                   15000US110010095011                     Block Group 1, Census Tract 95.01, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000555     11001          0095012                                                                                                                                   15000US110010095012                     Block Group 2, Census Tract 95.01, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000556     11001          0095013                                                                                                                                   15000US110010095013                     Block Group 3, Census Tract 95.01, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000557     11001          0095031                                                                                                                                   15000US110010095031                     Block Group 1, Census Tract 95.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000558     11001          0095032                                                                                                                                   15000US110010095032                     Block Group 2, Census Tract 95.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000559     11001          0095033                                                                                                                                   15000US110010095033                     Block Group 3, Census Tract 95.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000560     11001          0095041                                                                                                                                   15000US110010095041                     Block Group 1, Census Tract 95.04, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000561     11001          0095042                                                                                                                                   15000US110010095042                     Block Group 2, Census Tract 95.04, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000562     11001          0095051                                                                                                                                   15000US110010095051                     Block Group 1, Census Tract 95.05, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000563     11001          0095052                                                                                                                                   15000US110010095052                     Block Group 2, Census Tract 95.05, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000564     11001          0095053                                                                                                                                   15000US110010095053                     Block Group 3, Census Tract 95.05, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000565     11001          0095071                                                                                                                                   15000US110010095071                     Block Group 1, Census Tract 95.07, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000566     11001          0095081                                                                                                                                   15000US110010095081                     Block Group 1, Census Tract 95.08, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000567     11001          0095082                                                                                                                                   15000US110010095082                     Block Group 2, Census Tract 95.08, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000568     11001          0095083                                                                                                                                   15000US110010095083                     Block Group 3, Census Tract 95.08, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000569     11001          0095091                                                                                                                                   15000US110010095091                     Block Group 1, Census Tract 95.09, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000570     11001          0095092                                                                                                                                   15000US110010095092                     Block Group 2, Census Tract 95.09, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000571     11001          0095093                                                                                                                                   15000US110010095093                     Block Group 3, Census Tract 95.09, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000572     11001          0096011                                                                                                                                   15000US110010096011                     Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000573     11001          0096021                                                                                                                                   15000US110010096021                     Block Group 1, Census Tract 96.02, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000574     11001          0096022                                                                                                                                   15000US110010096022                     Block Group 2, Census Tract 96.02, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000575     11001          0096031                                                                                                                                   15000US110010096031                     Block Group 1, Census Tract 96.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000576     11001          0096032                                                                                                                                   15000US110010096032                     Block Group 2, Census Tract 96.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000577     11001          0096033                                                                                                                                   15000US110010096033                     Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000578     11001          0096041                                                                                                                                   15000US110010096041                     Block Group 1, Census Tract 96.04, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000579     11001          0096042                                                                                                                                   15000US110010096042                     Block Group 2, Census Tract 96.04, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000580     11001          0097001                                                                                                                                   15000US110010097001                     Block Group 1, Census Tract 97, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
ACSSF DC150000000581     11001          0097002                                                                                                                                   15000US110010097002                     Block Group 2, Census Tract 97, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
ACSSF DC150000000582     11001          0098011                                                                                                                                   15000US110010098011                     Block Group 1, Census Tract 98.01, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000583     11001          0098021                                                                                                                                   15000US110010098021                     Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000584     11001          0098022                                                                                                                                   15000US110010098022                     Block Group 2, Census Tract 98.02, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000585     11001          0098031                                                                                                                                   15000US110010098031                     Block Group 1, Census Tract 98.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000586     11001          0098032                                                                                                                                   15000US110010098032                     Block Group 2, Census Tract 98.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000587     11001          0098033                                                                                                                                   15000US110010098033                     Block Group 3, Census Tract 98.03, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ACSSF DC150000000588     11001          0098041                                                                                                                                   15000US110010098041                     Block Group 1, Census Tract 98.04, District of Columbia, District of Columbia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
